instructText,count,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,story_list_block1,action_list_block1,story_list_block2,action_list_block2,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_13.started,text_13.stopped,text_23.started,text_23.stopped,text_43.started,text_43.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_44.started,text_44.stopped,text_53.started,text_53.stopped,image_10.started,image_10.stopped,text_22.started,text_22.stopped,recall,question1_answer,order of question,text_14.started,text_14.stopped,text_15.started,text_15.stopped,image_6.started,image_6.stopped,polygon_3.started,polygon_3.stopped,bottom_line_3.started,bottom_line_3.stopped,right_line_3.started,right_line_3.stopped,left_line_3.started,left_line_3.stopped,question2_answer,text_16.started,text_16.stopped,text_17.started,text_17.stopped,image_7.started,image_7.stopped,polygon_4.started,polygon_4.stopped,bottom_line_4.started,bottom_line_4.stopped,right_line_4.started,right_line_4.stopped,left_line_4.started,left_line_4.stopped,question3_answer,text_18.started,text_18.stopped,text_19.started,text_19.stopped,image_8.started,image_8.stopped,polygon_5.started,polygon_5.stopped,bottom_line_5.started,bottom_line_5.stopped,right_line_5.started,right_line_5.stopped,left_line_5.started,left_line_5.stopped,question4_answer,text_20.started,text_20.stopped,text_21.started,text_21.stopped,image_9.started,image_9.stopped,polygon_6.started,polygon_6.stopped,bottom_line_6.started,bottom_line_6.stopped,right_line_6.started,right_line_6.stopped,left_line_6.started,left_line_6.stopped,question5_answer,text_25.started,text_25.stopped,text_26.started,text_26.stopped,image_11.started,image_11.stopped,polygon_7.started,polygon_7.stopped,bottom_line_7.started,bottom_line_7.stopped,right_line_7.started,right_line_7.stopped,left_line_7.started,left_line_7.stopped,question6_answer,text_27.started,text_27.stopped,text_28.started,text_28.stopped,image_12.started,image_12.stopped,polygon_8.started,polygon_8.stopped,bottom_line_8.started,bottom_line_8.stopped,right_line_8.started,right_line_8.stopped,left_line_8.started,left_line_8.stopped,question7_answer,text_29.started,text_29.stopped,text_30.started,text_30.stopped,image_13.started,image_13.stopped,polygon_9.started,polygon_9.stopped,bottom_line_9.started,bottom_line_9.stopped,right_line_9.started,right_line_9.stopped,left_line_9.started,left_line_9.stopped,question8_answer,text_31.started,text_31.stopped,text_32.started,text_32.stopped,image_14.started,image_14.stopped,polygon_10.started,polygon_10.stopped,bottom_line_10.started,bottom_line_10.stopped,right_line_10.started,right_line_10.stopped,left_line_10.started,left_line_10.stopped,text_36.started,text_36.stopped,participant,sA,sB,lA,lB,block_struct,random_seed,date,expName,psychopyVersion,frameRate,
,3,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030422,1,3,0,2,3,52,2022_Mar_04_1319,short_answer,3.2.4,60.018761023905014,
,4,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030422,1,3,0,2,3,52,2022_Mar_04_1319,short_answer,3.2.4,60.018761023905014,
,5,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,359.9245398769999,None,space,1.3258847329998389,359.9245398769999,None,359.9245398769999,None,359.9245398769999,None,361.29125910699986,None,361.29125910699986,None,,1 hour 15 minutes,"[2, 1]",362.7250552020014,None,362.7250552020014,None,362.7250552020014,None,362.7250552020014,None,362.7250552020014,None,362.7250552020014,None,362.7250552020014,None,Sven has a wedding ring in his pocket,374.2910504720003,None,374.2910504720003,None,374.2910504720003,None,374.2910504720003,None,374.2910504720003,None,374.2910504720003,None,374.2910504720003,None,,384.4738221210009,None,384.4738221210009,None,384.4738221210009,None,384.4738221210009,None,384.4738221210009,None,384.4738221210009,None,384.4738221210009,None,"First class, 2a,2b",386.0413612800003,None,386.0413612800003,None,386.0413612800003,None,386.0413612800003,None,386.0413612800003,None,386.0413612800003,None,386.0413612800003,None,,392.8084438780006,None,392.8084438780006,None,392.8084438780006,None,392.8084438780006,None,392.8084438780006,None,392.8084438780006,None,392.8084438780006,None,"1diamond, standard",395.4080240270014,None,395.4080240270014,None,395.4080240270014,None,395.4080240270014,None,395.4080240270014,None,395.4080240270014,None,395.4080240270014,None,A red little box,407.37460826700044,None,407.37460826700044,None,407.37460826700044,None,407.37460826700044,None,407.37460826700044,None,407.37460826700044,None,407.37460826700044,None,,414.3249381630012,None,414.3249381630012,None,414.3249381630012,None,414.3249381630012,None,414.3249381630012,None,414.3249381630012,None,414.3249381630012,None,,,030422,1,3,0,2,3,52,2022_Mar_04_1319,short_answer,3.2.4,60.018761023905014,
,5,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030422,1,3,0,2,3,52,2022_Mar_04_1319,short_answer,3.2.4,60.018761023905014,
,6,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,418.34039623900026,None,space,1.2482364340012282,418.34039623900026,None,418.34039623900026,None,418.34039623900026,None,419.62391326000034,None,419.62391326000034,None,,With taxidermy ,"[2, 1]",420.8243571110015,None,420.8243571110015,None,420.8243571110015,None,420.8243571110015,None,420.8243571110015,None,420.8243571110015,None,420.8243571110015,None,"Steaks, fancy",426.1566584310003,None,426.1566584310003,None,426.1566584310003,None,426.1566584310003,None,426.1566584310003,None,426.1566584310003,None,426.1566584310003,None,Both order steaks,431.8404774990013,None,431.8404774990013,None,431.8404774990013,None,431.8404774990013,None,431.8404774990013,None,431.8404774990013,None,431.8404774990013,None,They think its mediocre,436.05799678400035,None,436.05799678400035,None,436.05799678400035,None,436.05799678400035,None,436.05799678400035,None,436.05799678400035,None,436.05799678400035,None,,444.70744720100083,None,444.70744720100083,None,444.70744720100083,None,444.70744720100083,None,444.70744720100083,None,444.70744720100083,None,444.70744720100083,None,"600,000",448.4578980260012,None,448.4578980260012,None,448.4578980260012,None,448.4578980260012,None,448.4578980260012,None,448.4578980260012,None,448.4578980260012,None,Techjets,452.88991203000114,None,452.88991203000114,None,452.88991203000114,None,452.88991203000114,None,452.88991203000114,None,452.88991203000114,None,452.88991203000114,None,,470.3071601850006,None,470.3071601850006,None,470.3071601850006,None,470.3071601850006,None,470.3071601850006,None,470.3071601850006,None,470.3071601850006,None,,,030422,1,3,0,2,3,52,2022_Mar_04_1319,short_answer,3.2.4,60.018761023905014,
,6,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030422,1,3,0,2,3,52,2022_Mar_04_1319,short_answer,3.2.4,60.018761023905014,
,7,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,476.3230300260002,None,space,1.385037005000413,476.3230300260002,None,476.3230300260002,None,476.3230300260002,None,477.75609288300075,None,477.75609288300075,None,,,"[1, 2]",479.324621189,None,479.324621189,None,479.324621189,None,479.324621189,None,479.324621189,None,479.324621189,None,479.324621189,None,600,486.6906950680004,None,486.6906950680004,None,486.6906950680004,None,486.6906950680004,None,486.6906950680004,None,486.6906950680004,None,486.6906950680004,None,,490.12332622100075,None,490.12332622100075,None,490.12332622100075,None,490.12332622100075,None,490.12332622100075,None,490.12332622100075,None,490.12332622100075,None,,492.45700591600144,None,492.45700591600144,None,492.45700591600144,None,492.45700591600144,None,492.45700591600144,None,492.45700591600144,None,492.45700591600144,None,1 hour 15 minutes,495.0733559600012,None,495.0733559600012,None,495.0733559600012,None,495.0733559600012,None,495.0733559600012,None,495.0733559600012,None,495.0733559600012,None,There was no hold up at security ,502.60677843800113,None,502.60677843800113,None,502.60677843800113,None,502.60677843800113,None,502.60677843800113,None,502.60677843800113,None,502.60677843800113,None,,510.3056375900014,None,510.3056375900014,None,510.3056375900014,None,510.3056375900014,None,510.3056375900014,None,510.3056375900014,None,510.3056375900014,None,,512.573219848,None,512.573219848,None,512.573219848,None,512.573219848,None,512.573219848,None,512.573219848,None,512.573219848,None,,,030422,1,3,0,2,3,52,2022_Mar_04_1319,short_answer,3.2.4,60.018761023905014,
,7,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030422,1,3,0,2,3,52,2022_Mar_04_1319,short_answer,3.2.4,60.018761023905014,
,8,,,,,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,513.8067831300013,None,space,2.1124491579994356,513.8067831300013,None,513.8067831300013,None,513.8067831300013,None,515.9562795649999,None,515.9562795649999,None,"23 dollars, credit card",Ms bianchi works for an italian cheese company while ms morrison works for corporate for a grocery chain store in america,"[1, 2]",516.9564630720015,None,516.9564630720015,None,516.9564630720015,None,516.9564630720015,None,516.9564630720015,None,516.9564630720015,None,516.9564630720015,None,,551.7056224220014,None,551.7056224220014,None,551.7056224220014,None,551.7056224220014,None,551.7056224220014,None,551.7056224220014,None,551.7056224220014,None,Orange grocer,554.189052062,None,554.189052062,None,554.189052062,None,554.189052062,None,554.189052062,None,554.189052062,None,554.189052062,None,A pop of champagne,560.4391730019997,None,560.4391730019997,None,560.4391730019997,None,560.4391730019997,None,560.4391730019997,None,560.4391730019997,None,560.4391730019997,None,,567.0230475429998,None,567.0230475429998,None,567.0230475429998,None,567.0230475429998,None,567.0230475429998,None,567.0230475429998,None,567.0230475429998,None,"Crackers,sparkling water, and a third beverage",570.1883334300001,None,570.1883334300001,None,570.1883334300001,None,570.1883334300001,None,570.1883334300001,None,570.1883334300001,None,570.1883334300001,None,,584.6231622840005,None,584.6231622840005,None,584.6231622840005,None,584.6231622840005,None,584.6231622840005,None,584.6231622840005,None,584.6231622840005,None,"23 dollars, credit card",588.2888346290001,None,588.2888346290001,None,588.2888346290001,None,588.2888346290001,None,588.2888346290001,None,588.2888346290001,None,588.2888346290001,None,,,030422,1,3,0,2,3,52,2022_Mar_04_1319,short_answer,3.2.4,60.018761023905014,
,8,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030422,1,3,0,2,3,52,2022_Mar_04_1319,short_answer,3.2.4,60.018761023905014,
,9,,,,,0,9,9,9,0,0,0,0,,,,,,,,,,,,,,,,,596.6215694480015,None,space,1.333026937001705,596.6215694480015,None,596.6215694480015,None,596.6215694480015,None,597.9888254699999,None,597.9888254699999,None,,5 months,"[1, 2]",598.8733384380012,None,598.8733384380012,None,598.8733384380012,None,598.8733384380012,None,598.8733384380012,None,598.8733384380012,None,598.8733384380012,None,,603.7054979639997,None,603.7054979639997,None,603.7054979639997,None,603.7054979639997,None,603.7054979639997,None,603.7054979639997,None,603.7054979639997,None,Liam agrees to break up and says he has also felt tension,606.5385944530008,None,606.5385944530008,None,606.5385944530008,None,606.5385944530008,None,606.5385944530008,None,606.5385944530008,None,606.5385944530008,None,"No one, liam wants the cat though but he claimed it was already his",621.7053789500005,None,621.7053789500005,None,621.7053789500005,None,621.7053789500005,None,621.7053789500005,None,621.7053789500005,None,621.7053789500005,None,,637.0381138490011,None,637.0381138490011,None,637.0381138490011,None,637.0381138490011,None,637.0381138490011,None,637.0381138490011,None,637.0381138490011,None,"Pasta, olives, vodka sauce",639.2211965960014,None,639.2211965960014,None,639.2211965960014,None,639.2211965960014,None,639.2211965960014,None,639.2211965960014,None,639.2211965960014,None,1 checkout lane is open,644.571539988001,None,644.571539988001,None,644.571539988001,None,644.571539988001,None,644.571539988001,None,644.571539988001,None,644.571539988001,None,,650.3716154070007,None,650.3716154070007,None,650.3716154070007,None,650.3716154070007,None,650.3716154070007,None,650.3716154070007,None,650.3716154070007,None,,,030422,1,3,0,2,3,52,2022_Mar_04_1319,short_answer,3.2.4,60.018761023905014,
,9,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030422,1,3,0,2,3,52,2022_Mar_04_1319,short_answer,3.2.4,60.018761023905014,
,10,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030422,1,3,0,2,3,52,2022_Mar_04_1319,short_answer,3.2.4,60.018761023905014,
,11,,,,,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,652.9717416150015,None,space,1.0632695309996052,652.9717416150015,None,652.9717416150015,None,652.9717416150015,None,654.0713555020011,None,654.0713555020011,None,Midterm next thursday,Eraser,"[1, 2]",655.3381916960006,None,655.3381916960006,None,655.3381916960006,None,655.3381916960006,None,655.3381916960006,None,655.3381916960006,None,655.3381916960006,None,Are you from la,665.4052808680008,None,665.4052808680008,None,665.4052808680008,None,665.4052808680008,None,665.4052808680008,None,665.4052808680008,None,665.4052808680008,None,Later that day for a walk at 8 ,672.3041004660008,None,672.3041004660008,None,672.3041004660008,None,672.3041004660008,None,672.3041004660008,None,672.3041004660008,None,672.3041004660008,None,12,679.2374483660005,None,679.2374483660005,None,679.2374483660005,None,679.2374483660005,None,679.2374483660005,None,679.2374483660005,None,679.2374483660005,None,Small,682.838434274001,None,682.838434274001,None,682.838434274001,None,682.838434274001,None,682.838434274001,None,682.838434274001,None,682.838434274001,None,History class - mummies in ancient egypt,687.1883213830006,None,687.1883213830006,None,687.1883213830006,None,687.1883213830006,None,687.1883213830006,None,687.1883213830006,None,687.1883213830006,None,Mummification is the most misunderstood thing about egyptian culture,696.2048542890007,None,696.2048542890007,None,696.2048542890007,None,696.2048542890007,None,696.2048542890007,None,696.2048542890007,None,696.2048542890007,None,Midterm next thursday,710.9881258220012,None,710.9881258220012,None,710.9881258220012,None,710.9881258220012,None,710.9881258220012,None,710.9881258220012,None,710.9881258220012,None,,,030422,1,3,0,2,3,52,2022_Mar_04_1319,short_answer,3.2.4,60.018761023905014,
,11,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030422,1,3,0,2,3,52,2022_Mar_04_1319,short_answer,3.2.4,60.018761023905014,
